bee_genus,eigen1,eigen2,bee_family,Tetraloniella,Florilegus,Simanthedon,Ericrocis,Epeoloides,Leiopodus,Nomada,Hexepeolus,Biastes,Townsendiella,Neolarra,Brachynomada,Syntrichalonia,Triopasites,Paranomada,Epeolus,Triepeolus,Cemolobus,Holcopasites,Oreopasites,Zacosmia,Melecta,Anthophora,Habropoda,Trachusa,Paranthidium,Lithurgopsis,Anthidiellum,Dianthidium,Stelis,Anthidium,Megachile,Coelioxys,Chelostoma,Protosmia,Heriades,Hoplitis,Atoposmia,Ashmeadiella,Osmia,Dioxys,Hesperapis,Macropis,Melitta,Caupolicana,Zikanapis,Ptiloglossa,Eulonchopria,Colletes,Hylaeus,Dieunomia,Nomia,Pseudaugochlora,Agapostemon,Sphecodes,Micralictoides,Halictus,Lasioglossum,Augochloropsis,Augochlora,Augochlorella,Conanthalictus,Xeralictus,Protodufourea,Dufourea,Sphecodosoma,Protoxaea,Calliopsis,Mesoxaea,Panurginus,Perdita,Macrotera,Ancylandrena,Pseudopanurgus,Protandrena,Megandrena,Andrena,Plebeia,Bombus,Centris,Ceratina,Xylocopa,Ancyloscelis,Exomalopsis,Anthophorula,Brachymelecta,Melitoma,Ptilothrix,Diadasia,Melissoptila,Martinapis,Svastra,Melissodes,Gaesischia,Peponapis,Xenoglossa,Eucera
Xeralictus,0.14243587426339488,-0.05779520490690312,Halictidae,0.35891969105031074,0.3698632888911342,0.05130925995448789,0.40924956852258776,0.36521945312029935,0.44658496268772685,0.3740843589844043,0.33416976192119086,0.3465084785152579,0.33013268429204856,0.3417600805454769,0.4255173720530553,0.05130925995448794,0.41737796421340034,0.4388378189589036,0.38756331588105486,0.3832355477414162,0.05130925995448789,0.3867049060786485,0.3874513817375166,0.3830446262827082,0.37567046066085663,0.34078003027341786,0.3246221601044562,0.3576152552496128,0.3600802700244249,-0.009670554946551727,0.371338002116001,0.37266921246277585,0.36795078885128896,0.38553434802529374,0.3643378460161397,0.38565481266081214,0.32966718647663873,0.37781841089999835,0.3751474832793682,0.37713434525691103,0.368134657480239,0.38267869036207725,0.40033384677304373,0.37110169237024326,0.3432886268672293,0.29051155816328667,0.31316556322419276,0.28775769787149064,0.3019794962402348,0.3150169189223293,0.2682460097667987,0.3143411992901669,0.3076303363689895,0.2226099093144826,0.23264903375525772,-0.17710580338006518,0.2536887641950828,0.23970133862965146,-0.17710580338006512,0.26353191556144423,0.2700087726347781,0.2251945753395481,0.25458266514046385,0.22770664526863682,0.12717465475622164,0,0.022544674363666393,0.16913666444161396,0.0898883790685373,0.288628729713558,0.3084830949537971,-0.07156680337688814,0.3251481844616099,0.38557377640443063,0.3886825574806854,-0.07156680337688814,0.3464985536326664,0.3522226317842001,0.30078436253275037,0.3180523442977623,0.4054187112494534,0.3586382527915495,0.3217558689043979,0.4269864121511958,0.34975978581205414,0.3605195794833801,0.37382960538840826,0.33191523866189643,0.15210463241158073,0.36190737654592264,0.3716054918946112,0.35726892752812,0.37469879667854317,0.36610028185861826,0.36600185001340946,0.3753846887845802,0.3565149711916605,0.35928637410992403,0.3604542796113829,0.3565149711916605
Protodufourea,0.13844259328403336,-0.05581183479443986,Halictidae,0.348850747201781,0.35979434504260444,0.04124031610595812,0.399180624674058,0.3551505092717696,0.4365160188391971,0.36401541513587454,0.3241008180726611,0.33643953466672816,0.3200637404435188,0.33169113669694716,0.41544842820452554,0.04124031610595818,0.4073090203648706,0.42876887511037387,0.3774943720325251,0.3731666038928865,0.04124031610595812,0.37663596223011875,0.37738243788898684,0.37297568243417845,0.3656015168123269,0.3307110864248881,0.31455321625592647,0.34754631140108305,0.35001132617589514,-0.019739498795081488,0.36126905826747124,0.3626002686142461,0.3578818450027592,0.375465404176764,0.35426890216761,0.3755858688122824,0.319598242628109,0.3677494670514686,0.36507853943083846,0.3670654014083813,0.35806571363170925,0.3726097465135475,0.390264902924514,0.3610327485217135,0.33321968301869953,0.2804426143147569,0.303096619375663,0.2776887540229609,0.29191055239170505,0.30494797507379956,0.25817706591826894,0.30427225544163716,0.29756139252045977,0.21254096546595283,0.22258008990672795,-0.18717474722859495,0.24361982034655302,0.22963239478112168,-0.1871747472285949,0.2534629717129145,0.2599398287862484,0.21512563149101832,0.2445137212919341,0.21763770142010705,0.11710571090769188,0.022544674363666393,0,0.1590677205930842,0.07981943522000755,0.2785597858650283,0.29841415110526737,-0.08163574722541792,0.3150792406130801,0.3755048325559009,0.3786136136321557,-0.08163574722541789,0.33642960978413666,0.34215368793567036,0.2907154186842206,0.30798340044923256,0.3953497674009236,0.3485693089430197,0.31168692505586815,0.41691746830266607,0.33969084196352434,0.3504506356348503,0.3637606615398785,0.32184629481336663,0.142035688563051,0.3518384326973929,0.36153654804608143,0.34719998367959026,0.3646298528300134,0.3560313380100885,0.3559329061648797,0.36531574493605046,0.34644602734313074,0.3492174302613943,0.35038533576285313,0.34644602734313074
Dufourea,0.18067620559762443,-0.07695192292473255,Halictidae,0.4478206261417813,0.45876422398260486,0.1402101950459585,0.49815050361405844,0.4541203882117699,0.5354858977791974,0.46298529407587485,0.4230706970126614,0.43540941360672847,0.41903361938351913,0.4306610156369475,0.514418307144526,0.14021019504595855,0.506278899304871,0.5277387540503743,0.4764642509725254,0.4721364828328868,0.1402101950459585,0.47560584117011906,0.47635231682898715,0.47194556137417887,0.4645713957523272,0.4296809653648884,0.4135230951959269,0.44651619034108336,0.44898120511589545,0.07923038014491889,0.46023893720747155,0.4615701475542465,0.4568517239427595,0.4744352831167643,0.4532387811076103,0.4745557477522827,0.4185681215681093,0.4667193459914689,0.4640484183708389,0.4660352803483816,0.45703559257170956,0.4715796254535478,0.4892347818645144,0.46000262746171394,0.43218956195869984,0.37941249325475723,0.40206649831566343,0.3766586329629612,0.39088043133170547,0.40391785401379987,0.35714694485826937,0.4032421343816375,0.3965312714604601,0.3115108444059532,0.3215499688467284,-0.08820486828859456,0.34258969928655336,0.32860227372112205,-0.0882048682885945,0.35243285065291485,0.35890970772624875,0.3140955104310187,0.34348360023193447,0.3166075803601074,0.21607558984769226,0.16913666444161396,0.1590677205930842,0,0.13577891630086816,0.3775296648050286,0.3973840300452677,0.017334131714582424,0.4140491195530805,0.4744747114959012,0.477583492572156,0.017334131714582424,0.435399488724137,0.44112356687567067,0.38968529762422094,0.40695327938923287,0.4943196463409239,0.44753918788302,0.41065680399586846,0.5158873472426664,0.43866072090352465,0.44942051457485066,0.46273054047987894,0.42081617375336705,0.24100556750305135,0.45080831163739327,0.4605064269860818,0.44616986261959063,0.46359973177001385,0.4550012169500888,0.45490278510488,0.46428562387605077,0.44541590628313105,0.4481873092013946,0.44935521470285344,0.44541590628313105
Sphecodosoma,0.14692598696758272,-0.06006143558436087,Halictidae,0.3685723407687047,0.3795159386095282,0.06096190967288186,0.4189022182409818,0.3748721028386933,0.4562376124061208,0.38373700870279825,0.3438224116395848,0.35616112823365187,0.33978533401044253,0.3514127302638709,0.4351700217714493,0.06096190967288192,0.42703061393179437,0.44849046867729764,0.39721596559944883,0.3928881974598102,0.06096190967288186,0.39635755579704246,0.39710403145591056,0.3926972760011022,0.3853231103792506,0.3504326799918118,0.33427480982285024,0.36726790496800676,0.36973291974281886,-1.7905228157748254e-5,0.38099065183439496,0.38232186218116987,0.3776034385696829,0.3951869977436877,0.3739904957345337,0.3953074623792061,0.3393198361950327,0.3874710606183923,0.3848001329977622,0.386786994975305,0.37778730719863296,0.3923313400804712,0.40998649649143776,0.3807543420886373,0.35294127658562324,0.30016420788168063,0.3228182129425868,0.2974103475898846,0.3116321459586288,0.32466956864072327,0.2778986594851927,0.3239938490085609,0.3172829860873835,0.23226255903287657,0.24230168347365172,-0.16745315366167118,0.26334141391347676,0.24935398834804545,-0.16745315366167113,0.27318456527983825,0.27966142235317215,0.2348472250579421,0.2642353148588579,0.2373592949870308,0.13682730447461564,0.0898883790685373,0.07981943522000755,0.13577891630086816,0,0.29828137943195204,0.31813574467219113,-0.06191415365849415,0.33480083418000395,0.3952264261228246,0.3983352071990794,-0.06191415365849412,0.35615120335106043,0.3618752815025941,0.31043701225114434,0.32770499401615627,0.41507136096784736,0.36829090250994345,0.33140851862279186,0.4366390618695898,0.3594124355304481,0.37017222920177406,0.38348225510680223,0.3415678883802904,0.1617572821299747,0.3715600262643166,0.38125814161300514,0.366921577246514,0.3843514463969372,0.37575293157701223,0.3756544997318034,0.38503733850297417,0.36616762091005445,0.368939023828318,0.37010692932977685,0.36616762091005445
Protoxaea,0.1065073632145536,-0.034252758861553045,Andrenidae,0.38460692892605597,0.3955505267668794,0.0769964978302331,0.434936806398333,0.3909066909960445,0.472272200563472,0.39977159686014946,0.35985699979693614,0.3721957163910032,0.3558199221677938,0.3674473184212222,0.4512046099288005,0.07699649783023316,0.44306520208914557,0.46452505683464884,0.41325055375680003,0.4089227856171614,0.0769964978302331,0.41239214395439366,0.41313861961326176,0.4087318641584534,0.4013576985366018,0.36646726814916314,0.3503093979802015,0.38330249312535797,0.3857675079001701,0.016016682929193518,0.39702523999174616,0.3983564503385211,0.39363802672703413,0.4112215859010389,0.39002508389188495,0.4113420505365573,0.35535442435238396,0.4035056487757435,0.4008347211551134,0.4028215831326562,0.3938218953559842,0.4083659282378224,0.42602108464878896,0.3967889302459885,0.3689758647429745,0.3161987960390319,0.33885280109993804,0.3384469955134081,0.35266879388215233,0.3657062165642468,0.31893530740871623,0.36503049693208445,0.358319634010907,0.3538361471934049,0.36387527163418,-0.04587956550114293,0.384915002074005,0.3709275765085737,-0.0458795655011429,0.3947581534403664,0.40123501051370036,0.35642081321847036,0.38580890301938603,0.35893288314755906,0.3229192256020417,0.288628729713558,0.2785597858650283,0.3775296648050286,0.29828137943195204,0,0.23948299996350467,-0.14056689836718061,0.25614808947131745,0.31657368141413816,0.31968246249039295,-0.14056689836718061,0.27749845864237394,0.28322253679390763,0.26410491717838236,0.28137289894339435,0.43110594912519856,0.38432549066729466,0.3474431067801431,0.45267365002694104,0.3754470236877993,0.3862068173591252,0.3995168432641535,0.3576024765376416,0.17779187028732596,0.38759461442166787,0.3972927297703564,0.38295616540386523,0.40038603455428845,0.39178751973436354,0.39168908788915474,0.4010719266603255,0.38220220906740576,0.3849736119856693,0.38614151748712816,0.38220220906740576
Calliopsis,0.11978051513331384,-0.04028976778576172,Andrenidae,0.40446129416629506,0.4154048920071185,0.09685086307047219,0.4547911716385721,0.4107610562362837,0.49212656580371117,0.4196259621003886,0.3797113650371753,0.39205008163124233,0.3756742874080329,0.38730168366146134,0.4710589751690396,0.09685086307047225,0.46291956732938466,0.48437942207488793,0.4331049189970392,0.42877715085740054,0.09685086307047219,0.4322465091946328,0.4329929848535009,0.4285862293986925,0.42121206377684095,0.3863216333894023,0.37016376322044064,0.4031568583655971,0.4056218731404092,0.03587104816943262,0.4168796052319853,0.41821081557876016,0.4134923919672733,0.43107595114127806,0.40987944913212404,0.43119641577679646,0.37520878959262305,0.42336001401598267,0.4206890863953525,0.42267594837289535,0.4136762605962233,0.42822029347806156,0.44587544988902805,0.4166432954862276,0.3888302299832136,0.336053161279271,0.3587071663401772,0.35830136075364727,0.3725231591223914,0.38556058180448594,0.3387896726489553,0.38488486217232354,0.37817399925114614,0.37369051243364393,0.3837296368744191,-0.026025200260903825,0.40476936731424407,0.39078194174881287,-0.026025200260903797,0.41461251868060556,0.42108937575393945,0.3762751784587094,0.4056632682596252,0.3787872483877982,0.3427735908422809,0.3084830949537971,0.29841415110526737,0.3973840300452677,0.31813574467219113,0.23948299996350467,0,-0.18225778085321873,0.21445720698527934,0.2748827989281001,0.27799158000435487,-0.1822577808532187,0.23580757615633588,0.24153165430786955,0.28395928241862145,0.30122726418363344,0.45096031436543765,0.40417985590753375,0.3672974720203822,0.47252801526718013,0.3953013889280384,0.4060611825993643,0.4193712085043926,0.3774568417778807,0.19764623552756505,0.40744897966190696,0.4171470950105955,0.4028105306441043,0.4202403997945276,0.4116418849746027,0.4115434531293939,0.42092629190056463,0.4020565743076449,0.40482797722590846,0.4059958827273673,0.4020565743076449
Mesoxaea,0.020899721580980326,0.0026598747891071273,Andrenidae,0.024411395835609806,0.035354993676433244,-0.28319903526021306,0.07474127330788682,0.030711157905598363,0.11207666747302586,0.039576063769703296,-3.385332935100238e-4,0.012000183300557021,-0.004375610922652373,0.007251785330776028,0.09100907683835435,-0.283199035260213,0.08286966899869941,0.10432952374420268,0.05305502066635387,0.048727252526715226,-0.28319903526021306,0.0521966108639475,0.0529430865228156,0.048536331068007255,0.04116216544615564,0.006271735058716976,-0.009886135110244665,0.023106960034911805,0.025571974809723952,-0.34417885016125266,0.0368297069013,0.03816091724807491,0.03344249363658797,0.05102605281059275,0.029829550801438787,0.05114651744611115,-0.004841108738062205,0.04331011568529736,0.040639188064667264,0.04262605004221004,0.03362636226553806,0.048170395147376255,0.0658255515583428,0.03659339715554233,0.00878033165252834,-0.04399673705141427,-0.021342731990508124,-0.02174853757703804,-0.007526739208293831,0.005510683473800626,-0.041260225681729934,0.0048349638416382845,-0.0018758990795391672,-0.006359385897041325,0.0036797385437338237,-0.4060750985915891,0.024719468983558812,0.010732043418127557,-0.4060750985915891,0.03456262034992025,0.0410394774232542,-0.0037747198719758623,0.025613369928939866,-0.0012626499428871063,-0.037276307488404437,-0.07156680337688814,-0.08163574722541792,0.017334131714582424,-0.06191415365849415,-0.14056689836718061,-0.18225778085321873,0,-0.22232751696678038,-0.16190192502395967,-0.15879314394770488,-0.5905482725841719,-0.17248291557461728,-0.16675883742308362,-0.09609061591206382,-0.07882263414705185,0.07091041603475243,0.024129957576848507,-0.012752426310303058,0.09247811693649485,0.01525149059735316,0.026011284268679102,0.03932131017370732,-0.0025930565528045416,-0.1824036628031202,0.02739908133122171,0.037097196679910245,0.02276063231341903,0.040190501463842274,0.031591986643917366,0.0314935547987086,0.04087639356987936,0.0220066759769596,0.02477807889522315,0.025945984396682,0.0220066759769596
Panurginus,0.1288442481591306,-0.044416089149105456,Andrenidae,0.4211263836741079,0.4320699815149313,0.11351595257828499,0.4714562611463849,0.42742614574409643,0.5087916553115239,0.43629105160820136,0.39637645454498804,0.4087151711390551,0.3923393769158457,0.4039667731692741,0.4877240646768524,0.11351595257828505,0.4795846568371975,0.5010445115827007,0.44977000850485194,0.4454422403652133,0.11351595257828499,0.44891159870244557,0.44965807436131366,0.4452513189065053,0.4378771532846537,0.40298672289721504,0.3868288527282534,0.4198219478734099,0.422286962648222,0.05253613767724542,0.43354469473979806,0.434875905086573,0.43015748147508603,0.4477410406490908,0.42654453863993685,0.4478615052846092,0.39187387910043586,0.4400251035237954,0.43735417590316533,0.4393410378807081,0.4303413501040361,0.4448853829858743,0.46254053939684087,0.4333083849940404,0.4054953194910264,0.3527182507870838,0.37537225584798994,0.37496645026146,0.38918824863020424,0.4022256713122987,0.35545476215676813,0.40154995168013635,0.3948390887589589,0.39035560194145674,0.4003947263822319,-0.009360110753091025,0.4214344568220569,0.4074470312566256,-0.009360110753090997,0.4312776081884183,0.43775446526175227,0.3929402679665222,0.42232835776743793,0.39545233789561096,0.35943868035009363,0.3251481844616099,0.3150792406130801,0.4140491195530805,0.33480083418000395,0.25614808947131745,0.21445720698527934,-0.22232751696678038,0,0.2348130628145384,0.23792184389079318,-0.1938332847456738,0.22423207226388078,0.22995615041541445,0.30062437192643426,0.3178923536914462,0.4676254038732504,0.4208449454153465,0.38396256152819497,0.4891931047749929,0.41196647843585116,0.42272627210717717,0.43603629801220534,0.3941219312856935,0.21431132503537786,0.4241140691697198,0.4338121845184083,0.41947562015191714,0.43690548930234036,0.42830697448241545,0.42820854263720665,0.4375913814083774,0.41872166381545767,0.4214930667337212,0.42266097223518007,0.41872166381545767
Perdita,0.15281175969586117,-0.05479472619615517,Andrenidae,0.4815519756169286,0.492495573457752,0.17394154452110572,0.5318818530892057,0.48785173768691714,0.5692172472543446,0.4967166435510221,0.45680204648780875,0.4691407630818758,0.4527649688586664,0.4643923651120948,0.5481496566196732,0.17394154452110577,0.5400102487800182,0.5614701035255215,0.5101956004476726,0.505867832308034,0.17394154452110572,0.5093371906452663,0.5100836663041344,0.5056769108493261,0.4983027452274744,0.46341231484003576,0.4472544446710741,0.4802475398162306,0.48271255459104273,0.11296172962006615,0.4939702866826188,0.4953014970293937,0.49058307341790675,0.5081666325919115,0.48697013058275757,0.5082870972274299,0.4522994710432566,0.5004506954666161,0.49777976784598604,0.4997666298235288,0.49076694204685684,0.505310974928695,0.5229661313396616,0.4937339769368611,0.4659209114338471,0.4131438427299045,0.43579784779081066,0.43539204220428074,0.44961384057302495,0.4626512632551194,0.41588035409958884,0.46197554362295706,0.4552646807017796,0.45078119388427745,0.4608203183250526,0.05106548118972969,0.4818600487648776,0.46787262319944634,0.05106548118972972,0.491703200131239,0.498180057204573,0.4533658599093429,0.48275394971025865,0.4558779298384317,0.41986427229291434,0.38557377640443063,0.3755048325559009,0.4744747114959012,0.3952264261228246,0.31657368141413816,0.2748827989281001,-0.16190192502395967,0.2348130628145384,0,0.08465147104097893,-0.13340769280285308,0.28465766420670147,0.29038174235823516,0.361049963869255,0.3783179456342669,0.5280509958160713,0.4812705373581673,0.44438815347101573,0.5496186967178136,0.4723920703786719,0.4831518640499979,0.49646188995502605,0.4545475232285142,0.2747369169781985,0.48453966111254043,0.49423777646122896,0.4799012120947378,0.49733108124516107,0.48873256642523616,0.48863413458002736,0.4980169733511981,0.4791472557582784,0.48191865867654193,0.4830865641780008,0.4791472557582784
Macrotera,0.15386010868022296,-0.05524346238890195,Andrenidae,0.48466075669318337,0.4956043545340068,0.1770503255973605,0.5349906341654604,0.4909605187631719,0.5723260283305994,0.49982542462727686,0.45991082756406354,0.4722495441581306,0.4558737499349212,0.4675011461883496,0.551258437695928,0.17705032559736056,0.543119029856273,0.5645788846017763,0.5133043815239274,0.5089766133842888,0.1770503255973605,0.5124459717215211,0.5131924473803892,0.5087856919255809,0.5014115263037292,0.46652109591629054,0.4503632257473289,0.48335632089248537,0.4858213356672975,0.11607051069632093,0.49707906775887356,0.4984102781056485,0.49369185449416153,0.5112754136681663,0.49007891165901235,0.5113958783036847,0.45540825211951136,0.5035594765428709,0.5008885489222409,0.5028754108997836,0.4938757231231116,0.5084197560049498,0.5260749124159164,0.4968427580131159,0.4690296925101019,0.4162526238061593,0.43890662886706544,0.4385008232805355,0.45272262164927973,0.4657600443313742,0.41898913517584363,0.46508432469921185,0.4583734617780344,0.45388997496053224,0.4639290994013074,0.05417426226598448,0.4849688298411324,0.4709814042757011,0.054174262265984506,0.4948119812074938,0.5012888382808278,0.4564746409855977,0.48586273078651343,0.45898671091468646,0.4229730533691691,0.3886825574806854,0.3786136136321557,0.477583492572156,0.3983352071990794,0.31968246249039295,0.27799158000435487,-0.15879314394770488,0.23792184389079318,0.08465147104097893,0,-0.1302989117265983,0.28776644528295625,0.29349052343448995,0.36415874494550976,0.3814267267105217,0.531159776892326,0.4843793184344221,0.4474969345472705,0.5527274777940684,0.4755008514549267,0.48626064512625267,0.49957067103128083,0.457656304304769,0.2778456980544533,0.4876484421887952,0.49734655753748375,0.4830099931709926,0.5004398623214158,0.49184134750149094,0.49174291565628214,0.5011257544274529,0.48225603683453316,0.4850274397527967,0.48619534525425556,0.48225603683453316
